1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.473958333333333218e-02,7.669270833333333703e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.418918918918919969e-01,3.667953667953668256e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.526041666666666713e-02,7.830729166666666741e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.369791666666666921e-02,7.346354166666667629e-01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.473958333333333218e-02,7.669270833333333703e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.395833333333333495e-02,7.427083333333334147e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757687e-01,3.861003861003861615e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.604166666666666782e-02,8.072916666666667407e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.351351351351351981e-01,3.629343629343629446e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.081081081081082251e-01,3.474903474903475592e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.418918918918919969e-01,3.667953667953668256e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.689189189189189699e-01,3.822393822393822804e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.505494505494505697e-01,3.516483516483516480e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.641025641025640747e-01,3.589743589743590174e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.302197802197802012e-01,3.406593406593406287e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.166666666666666963e-01,3.333333333333333287e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.166666666666666963e-01,3.333333333333333287e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.505494505494505697e-01,3.516483516483516480e-02
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.505494505494505697e-01,3.516483516483516480e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.798319327731092931e-01,7.731092436974790205e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.302521008403361158e-01,8.403361344537815802e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.302521008403361158e-01,8.403361344537815802e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.798319327731092931e-01,7.731092436974790205e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.050420168067226490e-01,8.067226890756303004e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.735294117647058432e-01,7.647058823529412352e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.666666666666667185e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.924369747899158600e-01,7.899159663865545911e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,7.750000000000000222e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.369791666666666921e-02,7.346354166666667629e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.243243243243243867e-01,7.567567567567567988e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.306949806949807558e-01,7.644787644787645609e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.988416988416989106e-01,7.258687258687258892e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.988416988416989106e-01,7.258687258687258892e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.797297297297298035e-01,7.027027027027028805e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.582417582417582610e-02,6.456043956043956422e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.666666666666667185e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.472527472527472764e-02,6.181318681318682673e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.637362637362637707e-02,6.593406593406594407e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.527472527472527861e-02,6.318681318681319548e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.692307692307692457e-02,6.730769230769231282e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000486e-02,6.250000000000001110e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.020905923344948008e-01,8.362369337979094763e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.083623693379791586e-01,8.449477351916376278e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.209059233449477633e-01,8.623693379790940694e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.644599303135888757e-01,7.839721254355401514e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.426470588235294171e-02,8.007352941176471006e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.328431372549019315e-02,7.683823529411764053e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.205882352941176613e-02,7.279411764705883137e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.254901960784313694e-02,7.441176470588235503e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.230392156862745154e-02,7.360294117647059320e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
