0.000000000000000000e+00,0.000000000000000000e+00,6.631578947368420573e-01,3.684210526315789130e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.220779220779220908e-01,0.000000000000000000e+00,5.493506493506493671e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.285714285714285865e-01,0.000000000000000000e+00,5.785714285714286254e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.298701298701298856e-01,0.000000000000000000e+00,5.844155844155844992e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.360902255639097058e-01,3.533834586466164801e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.293233082706766179e-01,3.496240601503759066e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.168831168831168943e-01,0.000000000000000000e+00,5.259740259740260937e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.563909774436089695e-01,3.646616541353383395e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.614583333333333148e-02,7.588541666666666075e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.033163265306122625e-01,0.000000000000000000e+00,5.395408163265306145e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.147959183673469552e-01,0.000000000000000000e+00,5.994897959183673741e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.056122448979592010e-01,0.000000000000000000e+00,5.515306122448979664e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.136479591836734859e-01,0.000000000000000000e+00,5.934948979591836427e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.044642857142857317e-01,0.000000000000000000e+00,5.455357142857143460e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.125000000000000167e-01,0.000000000000000000e+00,5.875000000000000222e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.136479591836734859e-01,0.000000000000000000e+00,5.934948979591836427e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.102040816326530781e-01,0.000000000000000000e+00,5.755102040816326703e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.107142857142857650e-01,3.214285714285714662e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.310714285714285054e-01,3.321428571428571702e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.147959183673469552e-01,0.000000000000000000e+00,5.994897959183673741e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.514285714285714679e-01,3.428571428571428742e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.650000000000000355e-01,3.500000000000000333e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666644e-02,7.500000000000001110e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.739130434782608717e-02,7.826086956521739468e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.071428571428571508e-01,0.000000000000000000e+00,5.714285714285713969e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666644e-02,7.500000000000001110e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.127819548872180527e-01,0.000000000000000000e+00,6.015037593984962072e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.648550724637681125e-02,7.418478260869566521e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.563909774436089695e-01,3.646616541353383395e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.630434782608695607e-02,7.336956521739130821e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.037593984962406068e-01,0.000000000000000000e+00,5.533834586466165328e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.793478260869565272e-02,8.070652173913044347e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.105263157894736947e-01,0.000000000000000000e+00,5.894736842105262609e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.127819548872180527e-01,0.000000000000000000e+00,6.015037593984962072e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.775362318840579753e-02,7.989130434782609758e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.630434782608695607e-02,7.336956521739130821e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.293233082706766179e-01,3.496240601503759066e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.093984962406015088e-01,0.000000000000000000e+00,5.834586466165413432e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.630434782608695607e-02,7.336956521739130821e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.630434782608695607e-02,7.336956521739130821e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.082706766917293228e-01,0.000000000000000000e+00,5.774436090225563145e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.157894736842105532e-01,3.421052631578947595e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.563909774436089695e-01,3.646616541353383395e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.575255102040816479e-01,0.000000000000000000e+00,5.210459183673470385e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.584967320261437829e-02,7.924836601307189143e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.516806722689075793e-01,1.974789915966386478e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.625000000000000056e-01,0.000000000000000000e+00,5.375000000000000888e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.608418367346938771e-01,0.000000000000000000e+00,5.320153061224490720e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.447478991596639064e-01,1.953781512605042014e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.655462184873950360e-01,2.016806722689075751e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.378151260504202336e-01,1.932773109243697551e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.633986928104575256e-02,8.169934640522875657e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.492346938775510334e-01,0.000000000000000000e+00,4.936224489795918990e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.486928104575163494e-02,7.434640522875817226e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.378151260504202336e-01,1.932773109243697551e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.655462184873950360e-01,2.016806722689075751e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.584967320261437829e-02,7.924836601307189143e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.470588235294117800e-02,7.352941176470588758e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.633986928104575256e-02,8.169934640522875657e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.492346938775510334e-01,0.000000000000000000e+00,4.936224489795918990e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.575255102040816479e-01,0.000000000000000000e+00,5.210459183673470385e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.492346938775510334e-01,0.000000000000000000e+00,4.936224489795918990e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.552287581699346442e-02,7.761437908496731097e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.932773109243698384e-01,2.100840336134453951e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.018181818181818216e-01,0.000000000000000000e+00,5.981818181818181479e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.414965986394558506e-01,1.564625850340136196e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.766233766233765878e-02,0.000000000000000000e+00,5.737662337662337020e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.693877551020407379e-01,1.632653061224489943e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.874999999999999931e-02,8.062500000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.624149659863944883e-01,1.615646258503401420e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.028571428571428692e-01,0.000000000000000000e+00,6.042857142857143149e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.870129870129870642e-02,0.000000000000000000e+00,5.798701298701298690e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.903061224489795977e-01,1.683673469387755167e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.893939393939393992e-02,8.143939393939394478e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.766233766233765878e-02,0.000000000000000000e+00,5.737662337662337020e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.007792207792207878e-01,0.000000000000000000e+00,5.920779220779220919e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.558441558441559127e-02,0.000000000000000000e+00,5.615584415584415900e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.554421768707482387e-01,1.598639455782312896e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.780303030303030318e-02,7.655303030303030054e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.350649350649350988e-02,0.000000000000000000e+00,5.493506493506493671e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.742424242424242542e-02,7.492424242424243763e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.799242424242424379e-02,7.736742424242424310e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.007792207792207878e-01,0.000000000000000000e+00,5.920779220779220919e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.837121212121212155e-02,7.899621212121212821e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.903061224489795977e-01,1.683673469387755167e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.353174603174603086e-01,0.000000000000000000e+00,5.289682539682539764e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.440476190476190355e-01,0.000000000000000000e+00,5.630952380952380931e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.959706959706960516e-01,1.831501831501831587e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.614583333333333148e-02,7.588541666666666075e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.367724867724867677e-01,0.000000000000000000e+00,5.346560846560847180e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.455026455026454946e-01,0.000000000000000000e+00,5.687830687830688348e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.736111111111111188e-02,8.159722222222222099e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.890109890109891166e-01,1.813186813186813337e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.440476190476190355e-01,0.000000000000000000e+00,5.630952380952380931e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.309523809523809590e-01,0.000000000000000000e+00,5.119047619047619735e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.579861111111111396e-02,7.425347222222222765e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.440476190476190355e-01,0.000000000000000000e+00,5.630952380952380931e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.309523809523809590e-01,0.000000000000000000e+00,5.119047619047619735e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.367724867724867677e-01,0.000000000000000000e+00,5.346560846560847180e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666644e-02,7.833333333333333259e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.440476190476190355e-01,0.000000000000000000e+00,5.630952380952380931e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.597222222222222446e-02,7.506944444444444420e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.382275132275132268e-01,0.000000000000000000e+00,5.403439153439153486e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.382275132275132268e-01,0.000000000000000000e+00,5.403439153439153486e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666644e-02,7.833333333333333259e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.562500000000000000e-02,7.343750000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.718614718614719372e-01,2.099567099567099804e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.684397163120567378e-02,7.748226950354608622e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.223404255319148967e-02,0.000000000000000000e+00,5.627659574468085735e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.613475177304964786e-02,7.421985815602836212e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.233766233766234732e-01,1.948051948051948354e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.648936170212765909e-02,7.585106382978722417e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.233766233766234732e-01,1.948051948051948354e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.926406926406927234e-01,2.164502164502164760e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.535714285714285920e-01,0.000000000000000000e+00,2.651785714285714302e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.196808510638297865e-02,0.000000000000000000e+00,5.505319148936170803e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.276595744680850998e-02,0.000000000000000000e+00,5.872340425531915598e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.580086580086580428e-01,2.056277056277056384e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.316489361702127651e-02,0.000000000000000000e+00,6.055851063829787995e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.684397163120567378e-02,7.748226950354608622e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.773049645390071052e-02,8.156028368794325800e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.233766233766234732e-01,1.948051948051948354e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.316489361702127651e-02,0.000000000000000000e+00,6.055851063829787995e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.787878787878788289e-01,2.121212121212121340e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.316489361702127651e-02,0.000000000000000000e+00,6.055851063829787995e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.372294372294373677e-01,1.991341991341991774e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.233766233766234732e-01,1.948051948051948354e-02,0.000000000000000000e+00
