1.000000000000000000e+00,1.000000000000000000e+00,1.700680272108843344e-02,8.163265306122449161e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.654761904761905766e-01,1.413690476190476199e-02,9.895833333333334259e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.574675324675324853e-02,0.000000000000000000e+00,6.771103896103897180e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.607142857142857331e-02,0.000000000000000000e+00,6.910714285714286698e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.357142857142858094e-01,1.339285714285714385e-02,9.375000000000001388e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.595238095238096454e-01,1.398809523809523871e-02,9.791666666666667962e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.542207792207792375e-02,0.000000000000000000e+00,6.631493506493506551e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.623376623376623570e-02,0.000000000000000000e+00,6.980519480519481457e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.558441558441558614e-02,0.000000000000000000e+00,6.701298701298702420e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.007792207792207878e-01,0.000000000000000000e+00,5.920779220779220919e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.554054054054054834e-01,3.745173745173745877e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.283783783783783994e-01,3.590733590733591329e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757687e-01,3.861003861003861615e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.007792207792207878e-01,0.000000000000000000e+00,5.920779220779220919e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.554054054054054834e-01,3.745173745173745877e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.689189189189189699e-01,3.822393822393822804e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.974025974025974017e-02,0.000000000000000000e+00,5.859740259740259249e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.007792207792207878e-01,0.000000000000000000e+00,5.920779220779220919e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.766233766233765878e-02,0.000000000000000000e+00,5.737662337662337020e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.554054054054054834e-01,3.745173745173745877e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.974025974025974017e-02,0.000000000000000000e+00,5.859740259740259249e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.148648648648650239e-01,3.513513513513514402e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.351351351351351981e-01,3.629343629343629446e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,9.662337662337662503e-02,0.000000000000000000e+00,5.676623376623376460e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.486486486486486847e-01,3.706563706563707067e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.737588652482269583e-02,7.992907801418439595e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.391304347826086696e-01,3.043478260869564994e-02,3.043478260869564994e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.326086956521739246e-01,3.012422360248447062e-02,3.012422360248447062e-02
0.000000000000000000e+00,2.000000000000000000e+00,6.456521739130435256e-01,3.074534161490683273e-02,3.074534161490683273e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.595744680851064051e-02,7.340425531914893664e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.934782608695652328e-01,2.826086956521739121e-02,2.826086956521739121e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.684397163120567378e-02,7.748226950354608622e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.631205673758865521e-02,7.503546099290779869e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.648936170212765909e-02,7.585106382978722417e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.065217391304347228e-01,2.888198757763974986e-02,2.888198757763974986e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.719858156028368848e-02,7.911347517730495937e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.326086956521739246e-01,3.012422360248447062e-02,3.012422360248447062e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
2.000000000000000000e+00,0.000000000000000000e+00,5.714285714285714107e-02,0.000000000000000000e+00,6.428571428571429047e-01
2.000000000000000000e+00,2.000000000000000000e+00,5.306122448979591621e-02,0.000000000000000000e+00,5.969387755102041337e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.843915343915343508e-01,1.243386243386243248e-02,7.460317460317458793e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.968253968253968145e-01,1.269841269841269667e-02,7.619047619047618347e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.030423280423280463e-01,1.283068783068782963e-02,7.698412698412697430e-02
0.000000000000000000e+00,2.000000000000000000e+00,5.906084656084655826e-01,1.256613756613756544e-02,7.539682539682539264e-02
2.000000000000000000e+00,2.000000000000000000e+00,5.655976676384839169e-02,0.000000000000000000e+00,6.362973760932945089e-01
2.000000000000000000e+00,2.000000000000000000e+00,5.364431486880466560e-02,0.000000000000000000e+00,6.034985422740525296e-01
2.000000000000000000e+00,2.000000000000000000e+00,5.830903790087463290e-02,0.000000000000000000e+00,6.559766763848396964e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.030423280423280463e-01,1.283068783068782963e-02,7.698412698412697430e-02
2.000000000000000000e+00,2.000000000000000000e+00,5.830903790087463290e-02,0.000000000000000000e+00,6.559766763848396964e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.719576719576719981e-01,1.216931216931217002e-02,7.301587301587302015e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.198979591836734637e-01,0.000000000000000000e+00,5.515306122448979664e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.328947368421053987e-01,1.710526315789473797e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.676691729323308566e-01,1.804511278195488483e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.275510204081632681e-01,0.000000000000000000e+00,5.867346938775510612e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.160714285714285754e-01,0.000000000000000000e+00,5.339285714285715301e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.198979591836734637e-01,0.000000000000000000e+00,5.515306122448979664e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.160714285714285754e-01,0.000000000000000000e+00,5.339285714285715301e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.468045112781954931e-01,1.748120300751879533e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.186224489795918297e-01,0.000000000000000000e+00,5.456632653061224136e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.954887218045113784e-01,1.879699248120300648e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.746240601503760148e-01,1.823308270676691697e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.746240601503760148e-01,1.823308270676691697e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.676691729323308566e-01,1.804511278195488483e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.885338345864662202e-01,1.860902255639097780e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.160714285714285754e-01,0.000000000000000000e+00,5.339285714285715301e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.147959183673469413e-01,0.000000000000000000e+00,5.280612244897959773e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.138888888888889284e-01,3.611111111111110772e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.937984496124030981e-02,8.139534883720930258e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.327188940092166036e-01,0.000000000000000000e+00,5.529953917050690615e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.313364055299539312e-01,0.000000000000000000e+00,5.472350230414745331e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.258064516129032417e-01,0.000000000000000000e+00,5.241935483870967527e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.138888888888889284e-01,3.611111111111110772e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.341013824884792760e-01,0.000000000000000000e+00,5.587557603686634788e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.341269841269840946e-01,3.730158730158729397e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.271889400921659141e-01,0.000000000000000000e+00,5.299539170506911701e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.313364055299539312e-01,0.000000000000000000e+00,5.472350230414745331e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.273809523809523725e-01,3.690476190476189855e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.271889400921659141e-01,0.000000000000000000e+00,5.299539170506911701e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.860465116279069742e-02,7.813953488372092915e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.746031746031746490e-01,3.968253968253968034e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.782945736434108502e-02,7.488372093023256681e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.543650793650793718e-01,3.849206349206348715e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.071428571428572063e-01,3.571428571428571230e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.841085271317829258e-02,7.732558139534883024e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.841085271317829258e-02,7.732558139534883024e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.244239631336405694e-01,0.000000000000000000e+00,5.184331797235022243e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.879844961240309878e-02,7.895348837209301696e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.833333333333333690e-02,8.066666666666666430e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.250000000000000069e-02,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.740740740740740963e-02,7.659259259259257879e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.125000000000000132e-02,0.000000000000000000e+00,5.512500000000000178e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.162499999999999992e-02,0.000000000000000000e+00,5.696250000000000480e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.225000000000000047e-02,0.000000000000000000e+00,6.002500000000000613e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.237500000000000058e-02,0.000000000000000000e+00,6.063749999999999973e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000025e-02,0.000000000000000000e+00,5.879999999999999671e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.759259259259259370e-02,7.740740740740740256e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.546428571428571930e-01,1.678571428571428575e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.125000000000000132e-02,0.000000000000000000e+00,5.512500000000000178e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.137500000000000143e-02,0.000000000000000000e+00,5.573750000000000648e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666990e-02,7.333333333333332815e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.958333333333333148e-01,0.000000000000000000e+00,1.979166666666666574e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.187500000000000014e-02,0.000000000000000000e+00,5.818750000000000311e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,0.000000000000000000e+00,5.879999999999999671e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.237500000000000058e-02,0.000000000000000000e+00,6.063749999999999973e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.833333333333333690e-02,8.066666666666666430e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.833333333333333592e-01,0.000000000000000000e+00,1.916666666666666796e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.407142857142857917e-01,1.642857142857143127e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.476785714285714368e-01,1.660714285714285851e-02,0.000000000000000000e+00
