1.000000000000000000e+00,1.000000000000000000e+00,5.284090909090909116e-02,4.623579545454545303e-01,5.284090909090909116e-02,0.000000000000000000e+00,1.321022727272727279e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.625000000000000139e-02,4.921875000000000000e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.406250000000000035e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.873239436619718701e-01,7.746478873239437402e-02,2.112676056338028477e-02,0.000000000000000000e+00,7.042253521126761590e-03,7.042253521126761590e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.666666666666667962e-02,3.888888888888889506e-01,3.333333333333333981e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111154e-02
0.000000000000000000e+00,1.000000000000000000e+00,3.618881118881119296e-01,2.360139860139860365e-02,2.360139860139860365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.090909090909091161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.333333333333334758e-02,4.277777777777778123e-01,3.666666666666667379e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.222222222222222286e-02
1.000000000000000000e+00,1.000000000000000000e+00,6.814814814814816601e-02,3.975308641975309198e-01,3.407407407407408301e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.135802469135802593e-02
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.041666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.769230769230768607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.020979020979021379e-01,2.622377622377622744e-02,2.622377622377622744e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.653846153846153078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.739510489510489699e-01,2.438811188811189010e-02,2.438811188811189010e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.750000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.185185185185186119e-02,4.191358024691358430e-01,3.592592592592593059e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.197530864197531020e-02
0.000000000000000000e+00,5.000000000000000000e+00,3.659090909090909616e-01,2.386363636363636812e-02,2.386363636363636812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.962962962962963853e-02,4.061728395061728336e-01,3.481481481481481927e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.160493827160493860e-02
1.000000000000000000e+00,1.000000000000000000e+00,7.185185185185186119e-02,4.191358024691358430e-01,3.592592592592593059e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.197530864197531020e-02
1.000000000000000000e+00,1.000000000000000000e+00,6.666666666666667962e-02,3.888888888888889506e-01,3.333333333333333981e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111154e-02
0.000000000000000000e+00,1.000000000000000000e+00,3.618881118881119296e-01,2.360139860139860365e-02,2.360139860139860365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,7.037037037037037479e-02,4.104938271604938183e-01,3.518518518518518740e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.172839506172839580e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.730769230769230282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.860139860139860657e-01,2.517482517482517654e-02,2.517482517482517654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461538461538461453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.260638297872340496e-02,4.598404255319149536e-01,3.630319148936170248e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.750000000000000000e-01,1.041666666666666713e-01,3.472222222222222376e-02,0.000000000000000000e+00,6.944444444444444926e-03,6.944444444444444926e-03
1.000000000000000000e+00,2.000000000000000000e+00,7.499999999999999722e-02,4.750000000000000333e-01,3.749999999999999861e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.592105263157894801e-01,9.978070175438596978e-02,3.326023391812866353e-02,0.000000000000000000e+00,6.652046783625732013e-03,6.652046783625732013e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.671052631578947123e-01,1.019736842105263136e-01,3.399122807017544018e-02,0.000000000000000000e+00,6.798245614035088036e-03,6.798245614035088036e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.900000000000001021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.499999999999999722e-02,4.750000000000000333e-01,3.749999999999999861e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.789473684210526438e-01,1.052631578947368501e-01,3.508771929824561903e-02,0.000000000000000000e+00,7.017543859649122938e-03,7.017543859649122938e-03
0.000000000000000000e+00,1.000000000000000000e+00,3.947368421052631637e-01,1.096491228070175517e-01,3.654970760233918620e-02,0.000000000000000000e+00,7.309941520467836719e-03,7.309941520467836719e-03
0.000000000000000000e+00,1.000000000000000000e+00,3.907894736842105199e-01,1.085526315789473728e-01,3.618421052631579093e-02,0.000000000000000000e+00,7.236842105263158707e-03,7.236842105263158707e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.868421052631578760e-01,1.074561403508771940e-01,3.581871345029240261e-02,0.000000000000000000e+00,7.163742690058479828e-03,7.163742690058479828e-03
0.000000000000000000e+00,2.000000000000000000e+00,3.671052631578947123e-01,1.019736842105263136e-01,3.399122807017544018e-02,0.000000000000000000e+00,6.798245614035088036e-03,6.798245614035088036e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.710526315789473562e-01,1.030701754385964924e-01,3.435672514619883544e-02,0.000000000000000000e+00,6.871345029239766047e-03,6.871345029239766047e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.631578947368421240e-01,1.008771929824561486e-01,3.362573099415205186e-02,0.000000000000000000e+00,6.725146198830410024e-03,6.725146198830410024e-03
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.409090909090909172e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.090909090909091161e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.409090909090909172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.900000000000001021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.916666666666667185e-01,4.351851851851851888e-02,1.740740740740740963e-02,0.000000000000000000e+00,8.703703703703704816e-03,8.703703703703704816e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000777e-01,4.444444444444444614e-02,1.777777777777777776e-02,0.000000000000000000e+00,8.888888888888888881e-03,8.888888888888888881e-03
0.000000000000000000e+00,2.000000000000000000e+00,3.791666666666667629e-01,4.212962962962963492e-02,1.685185185185185397e-02,0.000000000000000000e+00,8.425925925925926985e-03,8.425925925925926985e-03
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.041666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.125000000000000888e-01,4.583333333333333703e-02,1.833333333333333690e-02,0.000000000000000000e+00,9.166666666666668448e-03,9.166666666666668448e-03
0.000000000000000000e+00,1.000000000000000000e+00,3.791666666666667629e-01,4.212962962962963492e-02,1.685185185185185397e-02,0.000000000000000000e+00,8.425925925925926985e-03,8.425925925925926985e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.916666666666667185e-01,4.351851851851851888e-02,1.740740740740740963e-02,0.000000000000000000e+00,8.703703703703704816e-03,8.703703703703704816e-03
0.000000000000000000e+00,5.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.974999999999999256e-02,4.533750000000000280e-01,4.649999999999999967e-02,0.000000000000000000e+00,1.162499999999999992e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.049999999999999323e-02,4.582499999999999907e-01,4.700000000000000011e-02,0.000000000000000000e+00,1.175000000000000003e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000577e-02,4.485000000000000653e-01,4.600000000000000616e-02,0.000000000000000000e+00,1.150000000000000154e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000555e-01,4.166666666666667129e-02,1.666666666666666990e-02,0.000000000000000000e+00,8.333333333333334952e-03,8.333333333333334952e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000001021e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000777e-01,4.444444444444444614e-02,1.777777777777777776e-02,0.000000000000000000e+00,8.888888888888888881e-03,8.888888888888888881e-03
1.000000000000000000e+00,0.000000000000000000e+00,6.974999999999999256e-02,4.533750000000000280e-01,4.649999999999999967e-02,0.000000000000000000e+00,1.162499999999999992e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.022727272727272485e-01,0.000000000000000000e+00,1.295454545454545470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.272108843537415268e-02,4.217687074829932214e-01,4.217687074829931659e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.717910447761194059e-01,5.611940298507463176e-02,2.805970149253731588e-02,0.000000000000000000e+00,7.014925373134328970e-03,7.014925373134328970e-03
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.083333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.444444444444445086e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454545858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,5.612244897959184353e-02,4.489795918367347483e-01,4.489795918367346650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.876119402985074847e-01,5.850746268656716736e-02,2.925373134328358368e-02,0.000000000000000000e+00,7.313432835820895921e-03,7.313432835820895921e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.797014925373134453e-01,5.731343283582089609e-02,2.865671641791044805e-02,0.000000000000000000e+00,7.164179104477612012e-03,7.164179104477612012e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.836567164179104927e-01,5.791044776119403520e-02,2.895522388059701760e-02,0.000000000000000000e+00,7.238805970149254400e-03,7.238805970149254400e-03
0.000000000000000000e+00,1.000000000000000000e+00,3.757462686567164534e-01,5.671641791044776393e-02,2.835820895522388196e-02,0.000000000000000000e+00,7.089552238805970491e-03,7.089552238805970491e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.612244897959184353e-02,4.489795918367347483e-01,4.489795918367346650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.678358208955224140e-01,5.552238805970149266e-02,2.776119402985074633e-02,0.000000000000000000e+00,6.940298507462686582e-03,6.940298507462686582e-03
0.000000000000000000e+00,4.000000000000000000e+00,4.700000000000000844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000933e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.498866213151928223e-02,4.399092970521542578e-01,4.399092970521541884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.955223880597015240e-01,5.970149253731343864e-02,2.985074626865671932e-02,0.000000000000000000e+00,7.462686567164179829e-03,7.462686567164179829e-03
0.000000000000000000e+00,2.000000000000000000e+00,3.915671641791045321e-01,5.910447761194030647e-02,2.955223880597015323e-02,0.000000000000000000e+00,7.388059701492538309e-03,7.388059701492538309e-03
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.559701492537313827e-01,5.373134328358209616e-02,2.686567164179104808e-02,0.000000000000000000e+00,6.716417910447762020e-03,6.716417910447762020e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.638805970149254221e-01,5.492537313432836743e-02,2.746268656716418372e-02,0.000000000000000000e+00,6.865671641791045929e-03,6.865671641791045929e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.118181818181818277e-01,0.000000000000000000e+00,1.336363636363636642e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.409090909090909172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.260638297872340496e-02,4.477393617021277472e-01,3.630319148936170248e-02,0.000000000000000000e+00,1.210106382978723416e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.556666666666666865e-01,2.425000000000000072e-02,1.616666666666666599e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.083333333333332996e-03
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.136363636363636909e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.898936170212766950e-02,4.871010638297872952e-01,3.949468085106383475e-02,0.000000000000000000e+00,1.316489361702127651e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.739361702127660336e-02,4.772606382978724082e-01,3.869680851063830168e-02,0.000000000000000000e+00,1.289893617021276549e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.272727272727273040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.470588235294118251e-02,4.205882352941176516e-01,0.000000000000000000e+00,3.235294117647059126e-02,0.000000000000000000e+00,3.235294117647059126e-02
1.000000000000000000e+00,1.000000000000000000e+00,7.978723404255319562e-02,4.920212765957447387e-01,3.989361702127659781e-02,0.000000000000000000e+00,1.329787234042553203e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.181818181818182101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01
