0.000000000000000000e+00,0.000000000000000000e+00,1.433626033057850968e-01,9.400826446280990956e-02,3.290289256198346279e-02,2.350206611570247652e-03,9.400826446280990609e-03,2.350206611570247652e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.512396694214875603e-01,9.917355371900825334e-02,3.471074380165288520e-02,2.479338842975206333e-03,9.917355371900825334e-03,2.479338842975206333e-03
5.000000000000000000e+00,5.000000000000000000e+00,3.099999999999999631e-02,3.099999999999999631e-02,0.000000000000000000e+00,3.099999999999999631e-02,0.000000000000000000e+00,6.820000000000000506e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.543904958677685402e-01,1.012396694214875853e-01,3.543388429752065277e-02,2.530991735537189546e-03,1.012396694214875818e-02,2.530991735537189546e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.449380165289256006e-01,9.504132231404957554e-02,3.326446280991735005e-02,2.376033057851239475e-03,9.504132231404957901e-03,2.376033057851239475e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.528150826446280641e-01,1.002066115702479193e-01,3.507231404958676552e-02,2.505165289256197723e-03,1.002066115702479089e-02,2.505165289256197723e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.916666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.575413223140495478e-01,1.033057851239669311e-01,3.615702479338842035e-02,2.582644628099173192e-03,1.033057851239669277e-02,2.582644628099173192e-03
1.000000000000000000e+00,4.000000000000000000e+00,2.895959595959595734e-01,3.228282828282827976e-01,7.595959595959596300e-02,5.222222222222222543e-02,2.848484848484848439e-02,1.424242424242424220e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.926767676767676463e-01,3.262626262626262541e-01,7.676767676767677628e-02,5.277777777777777762e-02,2.878787878787878590e-02,1.439393939393939295e-02
1.000000000000000000e+00,4.000000000000000000e+00,2.772727272727272818e-01,3.090909090909090828e-01,7.272727272727273762e-02,5.000000000000000278e-02,2.727272727272727487e-02,1.363636363636363744e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.926767676767676463e-01,3.262626262626262541e-01,7.676767676767677628e-02,5.277777777777777762e-02,2.878787878787878590e-02,1.439393939393939295e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.926767676767676463e-01,3.262626262626262541e-01,7.676767676767677628e-02,5.277777777777777762e-02,2.878787878787878590e-02,1.439393939393939295e-02
1.000000000000000000e+00,4.000000000000000000e+00,2.865151515151515005e-01,3.193939393939393412e-01,7.515151515151514972e-02,5.166666666666666630e-02,2.818181818181817941e-02,1.409090909090908970e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.926767676767676463e-01,3.262626262626262541e-01,7.676767676767677628e-02,5.277777777777777762e-02,2.878787878787878590e-02,1.439393939393939295e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.865151515151515005e-01,3.193939393939393412e-01,7.515151515151514972e-02,5.166666666666666630e-02,2.818181818181817941e-02,1.409090909090908970e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.080808080808080662e-01,3.434343434343434254e-01,8.080808080808081495e-02,5.555555555555555941e-02,3.030303030303030387e-02,1.515151515151515194e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.926767676767676463e-01,3.262626262626262541e-01,7.676767676767677628e-02,5.277777777777777762e-02,2.878787878787878590e-02,1.439393939393939295e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.988383838383837920e-01,3.331313131313131115e-01,7.838383838383838897e-02,5.388888888888888895e-02,2.939393939393939240e-02,1.469696969696969620e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.957575757575757192e-01,3.296969696969696551e-01,7.757575757575757569e-02,5.333333333333333676e-02,2.909090909090909088e-02,1.454545454545454544e-02
5.000000000000000000e+00,5.000000000000000000e+00,3.055555555555555455e-02,3.055555555555555455e-02,0.000000000000000000e+00,3.055555555555555455e-02,0.000000000000000000e+00,7.333333333333332815e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.019191919191919204e-01,3.365656565656565680e-01,7.919191919191920226e-02,5.444444444444444808e-02,2.969696969696969738e-02,1.484848484848484869e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.895959595959595734e-01,3.228282828282827976e-01,7.595959595959596300e-02,5.222222222222222543e-02,2.848484848484848439e-02,1.424242424242424220e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.049999999999999933e-01,3.399999999999999689e-01,8.000000000000000167e-02,5.500000000000000028e-02,2.999999999999999889e-02,1.499999999999999944e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.803535353535353547e-01,3.125252525252525393e-01,7.353535353535355090e-02,5.055555555555556191e-02,2.757575757575757638e-02,1.378787878787878819e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.080808080808080662e-01,3.434343434343434254e-01,8.080808080808081495e-02,5.555555555555555941e-02,3.030303030303030387e-02,1.515151515151515194e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.834343434343434276e-01,3.159595959595959402e-01,7.434343434343435031e-02,5.111111111111111410e-02,2.787878787878788137e-02,1.393939393939394068e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.080808080808080662e-01,3.434343434343434254e-01,8.080808080808081495e-02,5.555555555555555941e-02,3.030303030303030387e-02,1.515151515151515194e-02
5.000000000000000000e+00,5.000000000000000000e+00,2.962962962962962729e-02,2.962962962962962729e-02,0.000000000000000000e+00,2.962962962962962729e-02,0.000000000000000000e+00,7.111111111111110272e-01
1.000000000000000000e+00,3.000000000000000000e+00,2.926767676767676463e-01,3.262626262626262541e-01,7.676767676767677628e-02,5.277777777777777762e-02,2.878787878787878590e-02,1.439393939393939295e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.133333333333332416e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.357142857142856318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.357142857142856318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.454523107177973784e-01,8.107177974434610912e-02,3.099803343166173883e-02,0.000000000000000000e+00,9.537856440511305323e-03,2.384464110127826331e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.394542772861356306e-01,7.772861356932152244e-02,2.971976401179939747e-02,0.000000000000000000e+00,9.144542772861353336e-03,2.286135693215338334e-03
0.000000000000000000e+00,2.000000000000000000e+00,4.363636363636363980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.357142857142856318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000001266e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.499508357915436962e-01,8.357915437561454219e-02,3.195673549655849571e-02,0.000000000000000000e+00,9.832841691248768445e-03,2.458210422812192111e-03
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.363636363636363980e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.424532940019665184e-01,7.940019665683381578e-02,3.035889872173056989e-02,0.000000000000000000e+00,9.341199606686329329e-03,2.335299901671582332e-03
1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.439528023598819484e-01,8.023598820058995551e-02,3.067846607669615436e-02,0.000000000000000000e+00,9.439528023598818193e-03,2.359882005899704548e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.349557522123893405e-01,7.522123893805308936e-02,2.876106194690264753e-02,0.000000000000000000e+00,8.849557522123891948e-03,2.212389380530972987e-03
0.000000000000000000e+00,4.000000000000000000e+00,1.394542772861356306e-01,7.772861356932152244e-02,2.971976401179939747e-02,0.000000000000000000e+00,9.144542772861353336e-03,2.286135693215338334e-03
1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.214285714285713969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.454523107177973784e-01,8.107177974434610912e-02,3.099803343166173883e-02,0.000000000000000000e+00,9.537856440511305323e-03,2.384464110127826331e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.757575757575757569e-01,3.079292929292929415e-01,7.813131313131313482e-02,5.055555555555556191e-02,3.676767676767677545e-02,9.191919191919193863e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,3.350000000000000200e-01,8.499999999999999223e-02,5.500000000000000028e-02,4.000000000000000083e-02,1.000000000000000021e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.818181818181818010e-01,3.146969696969696972e-01,7.984848484848483530e-02,5.166666666666666630e-02,3.757575757575757486e-02,9.393939393939393714e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.030303030303030387e-01,3.383838383838383979e-01,8.585858585858585634e-02,5.555555555555555941e-02,4.040404040404040747e-02,1.010101010101010187e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.878787878787879007e-01,3.214646464646464530e-01,8.156565656565656353e-02,5.277777777777777762e-02,3.838383838383838814e-02,9.595959595959597035e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,3.350000000000000200e-01,8.499999999999999223e-02,5.500000000000000028e-02,4.000000000000000083e-02,1.000000000000000021e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.787878787878788067e-01,3.113131313131313194e-01,7.898989898989898506e-02,5.111111111111111410e-02,3.717171717171717515e-02,9.292929292929293789e-03
5.000000000000000000e+00,5.000000000000000000e+00,2.808641975308641750e-02,2.808641975308641750e-02,0.000000000000000000e+00,2.808641975308641750e-02,0.000000000000000000e+00,6.740740740740740478e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.969696969696969946e-01,3.316161616161616421e-01,8.414141414141414199e-02,5.444444444444444808e-02,3.959595959595960113e-02,9.898989898989900282e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.818181818181818010e-01,3.146969696969696972e-01,7.984848484848483530e-02,5.166666666666666630e-02,3.757575757575757486e-02,9.393939393939393714e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.909090909090908950e-01,3.248484848484848309e-01,8.242424242424241376e-02,5.333333333333333676e-02,3.878787878787878785e-02,9.696969696969696961e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.909090909090908950e-01,3.248484848484848309e-01,8.242424242424241376e-02,5.333333333333333676e-02,3.878787878787878785e-02,9.696969696969696961e-03
5.000000000000000000e+00,5.000000000000000000e+00,3.086419753086419582e-02,3.086419753086419582e-02,0.000000000000000000e+00,3.086419753086419582e-02,0.000000000000000000e+00,7.407407407407406996e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.757575757575757569e-01,3.079292929292929415e-01,7.813131313131313482e-02,5.055555555555556191e-02,3.676767676767677545e-02,9.191919191919193863e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.939393939393939448e-01,3.282323232323232642e-01,8.328282828282827788e-02,5.388888888888888895e-02,3.919191919191919449e-02,9.797979797979798622e-03
1.000000000000000000e+00,4.000000000000000000e+00,2.878787878787879007e-01,3.214646464646464530e-01,8.156565656565656353e-02,5.277777777777777762e-02,3.838383838383838814e-02,9.595959595959597035e-03
1.000000000000000000e+00,5.000000000000000000e+00,2.757575757575757569e-01,3.079292929292929415e-01,7.813131313131313482e-02,5.055555555555556191e-02,3.676767676767677545e-02,9.191919191919193863e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.757575757575757569e-01,3.079292929292929415e-01,7.813131313131313482e-02,5.055555555555556191e-02,3.676767676767677545e-02,9.191919191919193863e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.909090909090908950e-01,3.248484848484848309e-01,8.242424242424241376e-02,5.333333333333333676e-02,3.878787878787878785e-02,9.696969696969696961e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.030303030303030387e-01,3.383838383838383979e-01,8.585858585858585634e-02,5.555555555555555941e-02,4.040404040404040747e-02,1.010101010101010187e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.818181818181818010e-01,3.146969696969696972e-01,7.984848484848483530e-02,5.166666666666666630e-02,3.757575757575757486e-02,9.393939393939393714e-03
1.000000000000000000e+00,3.000000000000000000e+00,2.909090909090908950e-01,3.248484848484848309e-01,8.242424242424241376e-02,5.333333333333333676e-02,3.878787878787878785e-02,9.696969696969696961e-03
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.200000000000000067e-02,3.200000000000000067e-02,0.000000000000000000e+00,3.200000000000000067e-02,0.000000000000000000e+00,7.040000000000000702e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.518518518518517352e-02,2.638888888888888395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759259259259258676e-02
5.000000000000000000e+00,5.000000000000000000e+00,2.999999999999999889e-02,2.999999999999999889e-02,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,6.600000000000000311e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.200000000000000067e-02,3.200000000000000067e-02,0.000000000000000000e+00,3.200000000000000067e-02,0.000000000000000000e+00,7.040000000000000702e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.355555555555555125e-01,8.444444444444441922e-02,3.555555555555554859e-02,2.222222222222221787e-03,6.666666666666665360e-03,2.222222222222221787e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.355555555555555125e-01,8.444444444444441922e-02,3.555555555555554859e-02,2.222222222222221787e-03,6.666666666666665360e-03,2.222222222222221787e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.313194444444444053e-01,8.180555555555552028e-02,3.444444444444443032e-02,2.152777777777776895e-03,6.458333333333331552e-03,2.152777777777776895e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.355555555555555125e-01,8.444444444444441922e-02,3.555555555555554859e-02,2.222222222222221787e-03,6.666666666666665360e-03,2.222222222222221787e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.093749999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.313194444444444053e-01,8.180555555555552028e-02,3.444444444444443032e-02,2.152777777777776895e-03,6.458333333333331552e-03,2.152777777777776895e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.383796296296296024e-01,8.620370370370367130e-02,3.629629629629628484e-02,2.268518518518517803e-03,6.805555555555554276e-03,2.268518518518517803e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.369675925925925575e-01,8.532407407407405220e-02,3.592592592592591672e-02,2.245370370370369795e-03,6.736111111111109384e-03,2.245370370370369795e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.383796296296296024e-01,8.620370370370367130e-02,3.629629629629628484e-02,2.268518518518517803e-03,6.805555555555554276e-03,2.268518518518517803e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.284953703703703431e-01,8.004629629629628207e-02,3.370370370370369406e-02,2.106481481481480879e-03,6.319444444444443504e-03,2.106481481481480879e-03
1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.200000000000000067e-02,3.200000000000000067e-02,0.000000000000000000e+00,3.200000000000000067e-02,0.000000000000000000e+00,7.040000000000000702e-01
0.000000000000000000e+00,4.000000000000000000e+00,1.397916666666666197e-01,8.708333333333330428e-02,3.666666666666665991e-02,2.291666666666666245e-03,6.874999999999998300e-03,2.291666666666666245e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.518518518518517352e-02,2.638888888888888395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759259259259258676e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.313194444444444053e-01,8.180555555555552028e-02,3.444444444444443032e-02,2.152777777777776895e-03,6.458333333333331552e-03,2.152777777777776895e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.383796296296296024e-01,8.620370370370367130e-02,3.629629629629628484e-02,2.268518518518517803e-03,6.805555555555554276e-03,2.268518518518517803e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.592592592592592449e-01,2.938271604938271220e-01,6.049382716049382658e-02,3.456790123456789793e-02,3.888888888888888257e-02,1.296296296296296259e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.380952380952380820e-01,2.698412698412698263e-01,5.555555555555555941e-02,3.174603174603174427e-02,3.571428571428571230e-02,1.190476190476190410e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.592592592592592449e-01,2.938271604938271220e-01,6.049382716049382658e-02,3.456790123456789793e-02,3.888888888888888257e-02,1.296296296296296259e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.513227513227512810e-01,2.848324514991181222e-01,5.864197530864197899e-02,3.350970017636684117e-02,3.769841269841269632e-02,1.256613756613756544e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.513227513227512810e-01,2.848324514991181222e-01,5.864197530864197899e-02,3.350970017636684117e-02,3.769841269841269632e-02,1.256613756613756544e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.645502645502645356e-01,2.998236331569664737e-01,6.172839506172839857e-02,3.527336860670193808e-02,3.968253968253968034e-02,1.322751322751322678e-02
1.000000000000000000e+00,3.000000000000000000e+00,2.645502645502645356e-01,2.998236331569664737e-01,6.172839506172839857e-02,3.527336860670193808e-02,3.968253968253968034e-02,1.322751322751322678e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.592592592592592449e-01,2.938271604938271220e-01,6.049382716049382658e-02,3.456790123456789793e-02,3.888888888888888257e-02,1.296296296296296259e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.619047619047618625e-01,2.968253968253968256e-01,6.111111111111111605e-02,3.492063492063492147e-02,3.928571428571428492e-02,1.309523809523809382e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.460317460317459903e-01,2.788359788359788261e-01,5.740740740740740700e-02,3.280423280423280102e-02,3.690476190476189855e-02,1.230158730158729952e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.592592592592592449e-01,2.938271604938271220e-01,6.049382716049382658e-02,3.456790123456789793e-02,3.888888888888888257e-02,1.296296296296296259e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.513227513227512810e-01,2.848324514991181222e-01,5.864197530864197899e-02,3.350970017636684117e-02,3.769841269841269632e-02,1.256613756613756544e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.592592592592592449e-01,2.938271604938271220e-01,6.049382716049382658e-02,3.456790123456789793e-02,3.888888888888888257e-02,1.296296296296296259e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.433862433862433727e-01,2.758377425044091780e-01,5.679012345679013141e-02,3.245149911816578442e-02,3.650793650793651007e-02,1.216931216931217002e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.433862433862433727e-01,2.758377425044091780e-01,5.679012345679013141e-02,3.245149911816578442e-02,3.650793650793651007e-02,1.216931216931217002e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.539682539682539542e-01,2.878306878306878258e-01,5.925925925925926152e-02,3.386243386243385778e-02,3.809523809523809174e-02,1.269841269841269667e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.380952380952380820e-01,2.698412698412698263e-01,5.555555555555555941e-02,3.174603174603174427e-02,3.571428571428571230e-02,1.190476190476190410e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.566137566137565718e-01,2.908289241622574739e-01,5.987654320987654405e-02,3.421516754850088132e-02,3.849206349206348715e-02,1.283068783068782963e-02
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.566137566137565718e-01,2.908289241622574739e-01,5.987654320987654405e-02,3.421516754850088132e-02,3.849206349206348715e-02,1.283068783068782963e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.513227513227512810e-01,2.848324514991181222e-01,5.864197530864197899e-02,3.350970017636684117e-02,3.769841269841269632e-02,1.256613756613756544e-02
0.000000000000000000e+00,2.000000000000000000e+00,1.558049535603714675e-01,6.640866873065012777e-02,2.554179566563466453e-02,0.000000000000000000e+00,1.021671826625386581e-02,2.554179566563466453e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.266666666666666052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.958333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.526573787409700178e-01,6.506707946336426351e-02,2.502579979360164061e-02,0.000000000000000000e+00,1.001031991744065659e-02,2.502579979360164148e-03
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000844e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.199999999999998956e-01,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.205128205128205537e-02,3.205128205128205537e-02,0.000000000000000000e+00,3.205128205128205537e-02,0.000000000000000000e+00,7.371794871794872250e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.463622291021671185e-01,6.238390092879254195e-02,2.399380804953559279e-02,0.000000000000000000e+00,9.597523219814238157e-03,2.399380804953559539e-03
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.031249999999999223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000001221e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.479360165118678294e-01,6.305469556243546714e-02,2.425180598555210648e-02,0.000000000000000000e+00,9.700722394220841899e-03,2.425180598555210475e-03
0.000000000000000000e+00,2.000000000000000000e+00,1.432146542827656965e-01,6.104231166150668464e-02,2.347781217750257235e-02,0.000000000000000000e+00,9.391124871001028940e-03,2.347781217750257235e-03
