1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.554166666666666696e-01,2.583333333333333315e-02
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.434722222222223564e-01,2.527777777777778095e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.673611111111112049e-01,2.638888888888888881e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.613888888888889372e-01,2.611111111111111271e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.494444444444445130e-01,2.555555555555555705e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.673611111111112049e-01,2.638888888888888881e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.852777777777778967e-01,2.722222222222222404e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.115384615384615502e-02,8.038461538461538769e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,3.749999999999999861e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.273437500000000000e-01,3.515625000000000000e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.072649572649572572e-02,7.876068376068375843e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.072649572649572572e-02,7.876068376068375843e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.965811965811965767e-02,7.470085470085470192e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.029914529914529989e-02,7.713675213675212916e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.742187500000000000e-01,3.828125000000000278e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.965811965811965767e-02,7.470085470085470192e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.507812500000000000e-01,3.671874999999999445e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.923076923076923184e-02,7.307692307692308376e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.723484848484848481e-02,7.410984848484849508e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.893939393939393992e-02,8.143939393939394478e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.991869918699187142e-02,7.967479674796748013e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.032520325203252334e-02,8.130081300813007950e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.515306122448979664e-01,3.596938775510204189e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.012195121951219912e-02,8.048780487804877426e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.032520325203252334e-02,8.130081300813007950e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.573979591836735192e-01,3.635204081632652934e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.991869918699187142e-02,7.967479674796748013e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.691326530612245138e-01,3.711734693877551117e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.639534883720930258e-01,4.229651162790697833e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.465116279069767158e-01,4.098837209302325785e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.232558139534884134e-01,3.924418604651162823e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.697674418604651292e-01,4.273255813953488746e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.697674418604651292e-01,4.273255813953488746e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.465116279069767158e-01,4.098837209302325785e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.742424242424242542e-02,7.492424242424243763e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.406976744186046124e-01,4.055232558139534871e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.232558139534884134e-01,3.924418604651162823e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.799242424242424379e-02,7.736742424242424310e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.290697674418605168e-01,3.968023255813953737e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.918604651162790498e-02,8.058139534883720367e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.763565891472868366e-02,7.406976744186046790e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.821705426356589122e-02,7.651162790697674243e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.744186046511627883e-02,7.325581395348836899e-01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.879844961240309878e-02,7.895348837209301696e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.875000000000000278e-02,7.312500000000000666e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.573979591836735192e-01,3.635204081632652934e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.958333333333333454e-02,7.637499999999999289e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.875000000000000278e-02,7.312500000000000666e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.895833333333333745e-02,7.393750000000000044e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.339285714285715301e-01,3.482142857142857262e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.691326530612245138e-01,3.711734693877551117e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.062500000000000097e-02,8.043749999999999512e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.916666666666666866e-02,7.475000000000000533e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.899224806201550361e-02,7.976744186046511587e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.972222222222223209e-01,2.777777777777777971e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.613888888888889372e-01,2.611111111111111271e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.821705426356589122e-02,7.651162790697674243e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.375000000000000888e-01,2.500000000000000139e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.972222222222223209e-01,2.777777777777777971e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.782945736434108502e-02,7.488372093023256681e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.972222222222223209e-01,2.777777777777777971e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.852777777777778967e-01,2.722222222222222404e-02
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.554166666666666696e-01,2.583333333333333315e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.912500000000000533e-01,2.750000000000000014e-02
